id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
OZw7uy4wQyOUNF6gYC56sg,ku-asian-bistro-bronxville-2,Ku Asian Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/Xbuo8WAW34o3EZ2-Y9Wa-w/o.jpg,False,https://www.yelp.com/biz/ku-asian-bistro-bronxville-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,117,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.9288885066266, 'longitude': -73.8102234172688}","['delivery', 'pickup']",$$,"{'address1': '480 New Rochelle Rd', 'address2': '', 'address3': '', 'city': 'Bronxville', 'zip_code': '10708', 'country': 'US', 'state': 'NY', 'display_address': ['480 New Rochelle Rd', 'Bronxville, NY 10708']}",+19146688877,(914) 668-8877,6249.830764293392
RTkdZHoTzl8gVlru3wkXJw,jimbos-hamburger-palace-bronx-3,Jimbo's Hamburger Palace,https://s3-media2.fl.yelpcdn.com/bphoto/H0AhhxD33VucrqO8uSssKQ/o.jpg,False,https://www.yelp.com/biz/jimbos-hamburger-palace-bronx-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,24,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'latitude': 40.891804, 'longitude': -73.858604}","['delivery', 'pickup']",$,"{'address1': '4137 White Plains Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['4137 White Plains Rd', 'Bronx, NY 10466']}",+17185470003,(718) 547-0003,6680.221483776477
qNKNl_wfx9MhjImW4KKdrA,panda-restaurant-bronx,Panda Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/BtvVpxw-acC3r1rtE3_36Q/o.jpg,False,https://www.yelp.com/biz/panda-restaurant-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,14,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.87993, 'longitude': -73.90431}",[],$,"{'address1': '5625 Broadway', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['5625 Broadway', 'Bronx, NY 10463']}",+17186016586,(718) 601-6586,8041.4701848864825
f1ry521JWpoBTQtAf_JdrQ,dyre-ave-diner-bronx,Dyre Ave Diner,https://s3-media4.fl.yelpcdn.com/bphoto/UBe9bgrplrpNVnHtaDMSuA/o.jpg,False,https://www.yelp.com/biz/dyre-ave-diner-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,28,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 40.887966, 'longitude': -73.831612}","['delivery', 'pickup']",$,"{'address1': '3803 Dyre Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['3803 Dyre Ave', 'Bronx, NY 10466']}",+17189940036,(718) 994-0036,7955.586013549017
xeeFPQlMDFCy3IBRrERnNg,antipasti-pizza-and-wine-bar-englewood,Antipasti Pizza & Wine Bar,https://s3-media2.fl.yelpcdn.com/bphoto/78qGMP5AU2G45efv082xOw/o.jpg,False,https://www.yelp.com/biz/antipasti-pizza-and-wine-bar-englewood?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,4,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.8951, 'longitude': -73.97505}",['delivery'],,"{'address1': '24 North Van Brunt St', 'address2': None, 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['24 North Van Brunt St', 'Englewood, NJ 07631']}",+12014080008,(201) 408-0008,10089.963319697777
Wt2z3_PiT0m_hevjfgZXgA,sear-house-closter-2,Sear House,https://s3-media3.fl.yelpcdn.com/bphoto/ZqFRXSDd-TmTeNsvT4Kh-A/o.jpg,False,https://www.yelp.com/biz/sear-house-closter-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,387,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.97089, 'longitude': -73.94819}",['delivery'],$$$,"{'address1': '411 Piermont Rd', 'address2': '', 'address3': '', 'city': 'Closter', 'zip_code': '07624', 'country': 'US', 'state': 'NJ', 'display_address': ['411 Piermont Rd', 'Closter, NJ 07624']}",+12012924612,(201) 292-4612,6270.700661073249
IBNz4N6A8ZYB8nYXsjJXiw,new-hong-kong-englewood,New Hong Kong,https://s3-media4.fl.yelpcdn.com/bphoto/Zw7R1IPhmYtszaGi8cBquQ/o.jpg,False,https://www.yelp.com/biz/new-hong-kong-englewood?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,12,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,"{'latitude': 40.89502, 'longitude': -73.97738}","['delivery', 'pickup']",$,"{'address1': '60 W Palisade Ave', 'address2': '', 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['60 W Palisade Ave', 'Englewood, NJ 07631']}",+12015679611,(201) 567-9611,10239.968355771747
M0BQ0_tPbrwsiwKELIL1fw,tani-sushi-and-asian-grill-englewood,Tani Sushi & Asian Grill,https://s3-media3.fl.yelpcdn.com/bphoto/z4m9KRFuHzT9wcKyS7C56Q/o.jpg,False,https://www.yelp.com/biz/tani-sushi-and-asian-grill-englewood?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,175,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.892879486084, 'longitude': -73.9738006591797}","['delivery', 'pickup']",$$,"{'address1': '44 E Palisade Ave', 'address2': None, 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['44 E Palisade Ave', 'Englewood, NJ 07631']}",+12015677888,(201) 567-7888,10144.990493420657
Wz2m9GvlDs84HYYvkuvzVw,lauras-pizza-bronx-2,Laura's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/CvR7olndVI5vQHsSf0TOkQ/o.jpg,False,https://www.yelp.com/biz/lauras-pizza-bronx-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,9,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.8776043355465, 'longitude': -73.9028419554234}","['delivery', 'pickup']",$,"{'address1': '3073 Bailey Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['3073 Bailey Ave', 'Bronx, NY 10463']}",+17184321313,(718) 432-1313,8269.835963802854
OqdBa3Df6VLd4v8OEc1jUA,golden-garden-chinese-restaurant-cresskill,Golden Garden Chinese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/5z3G8k5XJfn2xoXkCZ6zGA/o.jpg,False,https://www.yelp.com/biz/golden-garden-chinese-restaurant-cresskill?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,19,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.94216, 'longitude': -73.96173}","['delivery', 'pickup']",$$,"{'address1': '19 Union Ave', 'address2': '', 'address3': '', 'city': 'Cresskill', 'zip_code': '07626', 'country': 'US', 'state': 'NJ', 'display_address': ['19 Union Ave', 'Cresskill, NJ 07626']}",+12015682887,(201) 568-2887,6979.438849048518
qEMt-BbwuiSdVoJHgDrbUw,dinos-pizza-bronx,Dino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/IS915RCTew9_-J1vgZXWBA/o.jpg,False,https://www.yelp.com/biz/dinos-pizza-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,103,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.905006, 'longitude': -73.901298}",[],$,"{'address1': '5660 Mosholu Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5660 Mosholu Ave', 'Bronx, NY 10471']}",+17187962339,(718) 796-2339,5312.728850311243
HEUQdfpgic13jvpoSv7O3w,three-boys-from-italy-corp-northvale-3,Three Boys From Italy Corp,https://s3-media2.fl.yelpcdn.com/bphoto/Q_1wcNKCphzHqdUlis4oVQ/o.jpg,False,https://www.yelp.com/biz/three-boys-from-italy-corp-northvale-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,68,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 41.01066, 'longitude': -73.9467004}","['delivery', 'pickup']",$$,"{'address1': '238 Livingston St', 'address2': '', 'address3': '', 'city': 'Northvale', 'zip_code': '07647', 'country': 'US', 'state': 'NJ', 'display_address': ['238 Livingston St', 'Northvale, NJ 07647']}",+12017677790,(201) 767-7790,8820.802345636577
pMRgRGD6_zAVSI0r0WUyCA,dragon-china-yonkers,Dragon China,https://s3-media2.fl.yelpcdn.com/bphoto/ST2R4bXhvH2AS7kOxOpuNg/o.jpg,False,https://www.yelp.com/biz/dragon-china-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,24,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 40.9032002, 'longitude': -73.8655624}","['delivery', 'pickup']",$$,"{'address1': '968 McLean Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10704', 'country': 'US', 'state': 'NY', 'display_address': ['968 McLean Ave', 'Yonkers, NY 10704']}",+19142375557,(914) 237-5557,5293.510076043336
YaLGiMOD6tpzj3fJ5kFpDA,slice-of-scarsdale-scarsdale-2,SLICE of Scarsdale,https://s3-media4.fl.yelpcdn.com/bphoto/5cV935Q8e1N165Ta-yjskQ/o.jpg,False,https://www.yelp.com/biz/slice-of-scarsdale-scarsdale-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,62,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.987307960291, 'longitude': -73.8099304311405}","['delivery', 'pickup']",$$,"{'address1': '58 Garth Rd', 'address2': '', 'address3': '', 'city': 'Scarsdale', 'zip_code': '10583', 'country': 'US', 'state': 'NY', 'display_address': ['58 Garth Rd', 'Scarsdale, NY 10583']}",+19144729725,(914) 472-9725,7161.297972370004
6KxXptwl_QW2YQkVeemZew,olibar-peruvian-cuisine-new-rochelle,Olibar Peruvian Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/kE4cyjyixW3Tbc2tCD7LRg/o.jpg,False,https://www.yelp.com/biz/olibar-peruvian-cuisine-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,49,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",2.5,"{'latitude': 40.907215, 'longitude': -73.784599}","['delivery', 'pickup']",$$,"{'address1': '583 Main St', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['583 Main St', 'New Rochelle, NY 10801']}",+19148138426,(914) 813-8426,9260.015922615601
igFRhlkG_cKF3a87fbVexw,happy-dragon-bronx-2,Happy Dragon,https://s3-media1.fl.yelpcdn.com/bphoto/y9TKHrRSPDOqIzcUAKZjtA/o.jpg,False,https://www.yelp.com/biz/happy-dragon-bronx-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,21,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.88045, 'longitude': -73.8836}",['delivery'],$,"{'address1': '3388 Jerome Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['3388 Jerome Ave', 'Bronx, NY 10467']}",+17182313388,(718) 231-3388,7723.579003348827
uc2JxpYtzdLzxQiCu2hx3g,the-pizza-shop-eastchester,The Pizza Shop,https://s3-media3.fl.yelpcdn.com/bphoto/e6TrvtoRq2xsr96zeIyKrQ/o.jpg,False,https://www.yelp.com/biz/the-pizza-shop-eastchester?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,38,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 40.9563510450984, 'longitude': -73.8128218}","['delivery', 'pickup']",,"{'address1': '9 Mill Rd', 'address2': '', 'address3': None, 'city': 'Eastchester', 'zip_code': '10709', 'country': 'US', 'state': 'NY', 'display_address': ['9 Mill Rd', 'Eastchester, NY 10709']}",+19149611999,(914) 961-1999,5628.269585369121
J3POzfDCtccMLjrQaWxRSg,grill-26-bronx,Grill 26,https://s3-media3.fl.yelpcdn.com/bphoto/yO951bMSoRQOMjcOrrnX_A/o.jpg,False,https://www.yelp.com/biz/grill-26-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,"{'latitude': 40.8786087, 'longitude': -73.9147873}","['delivery', 'pickup']",$$,"{'address1': '2600 Netherland Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['2600 Netherland Ave', 'Bronx, NY 10463']}",+17187963041,(718) 796-3041,8440.48461192587
LKucZPIRnjXQMyG1CD082Q,luigis-pizzeria-and-restaurant-yonkers,Luigi's Pizzeria & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Aa3AQ3ZzS9SjRtuSm4VHTw/o.jpg,False,https://www.yelp.com/biz/luigis-pizzeria-and-restaurant-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,74,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.927955, 'longitude': -73.842921}","['delivery', 'pickup']",$,"{'address1': '843 Bronx River Rd', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10708', 'country': 'US', 'state': 'NY', 'display_address': ['843 Bronx River Rd', 'Yonkers, NY 10708']}",+19147761251,(914) 776-1251,3903.2291381061127
tY1CcsoiOLKL2cxTVHfLiQ,giulios-restaurant-tappan-2,Giulio's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/rNUiIfEoMeGVEvzXd2UaMg/o.jpg,False,https://www.yelp.com/biz/giulios-restaurant-tappan-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,123,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 41.02206, 'longitude': -73.9461199}","['delivery', 'pickup']",$$$,"{'address1': '154 Washington St', 'address2': '', 'address3': '', 'city': 'Tappan', 'zip_code': '10983', 'country': 'US', 'state': 'NY', 'display_address': ['154 Washington St', 'Tappan, NY 10983']}",+18453593657,(845) 359-3657,9790.27590103374
3LO6YOCQuIEzS_c9O1ynKw,ruby-red-new-rochelle,Ruby Red,https://s3-media2.fl.yelpcdn.com/bphoto/I4KKuxA9jVCeGlxzvEi7Yg/o.jpg,False,https://www.yelp.com/biz/ruby-red-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,21,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,"{'latitude': 40.9236, 'longitude': -73.78794}","['delivery', 'pickup']",$,"{'address1': '642 North Ave', 'address2': '', 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['642 North Ave', 'New Rochelle, NY 10801']}",+19146329832,(914) 632-9832,8206.352820093498
OsJ_5bZ7WY1NaoBmcKYQ4Q,organica-natural-foods-northvale,Organica Natural Foods,https://s3-media1.fl.yelpcdn.com/bphoto/Mg59F7uxeyLcusbPk5m1sA/o.jpg,False,https://www.yelp.com/biz/organica-natural-foods-northvale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,58,"[{'alias': 'organic_stores', 'title': 'Organic Stores'}]",4.0,"{'latitude': 41.01230977555352, 'longitude': -73.94498556464981}",['delivery'],$$$,"{'address1': '246 Livingston St', 'address2': '', 'address3': '', 'city': 'Northvale', 'zip_code': '07647', 'country': 'US', 'state': 'NJ', 'display_address': ['246 Livingston St', 'Northvale, NJ 07647']}",+12017678182,(201) 767-8182,8872.03821017593
0YL4-YMAnINMMUDrzrEoEA,plato-and-rumba-bronx,Plato & Rumba,https://s3-media2.fl.yelpcdn.com/bphoto/AQvvXhRTNaC_jE1FDAdlww/o.jpg,False,https://www.yelp.com/biz/plato-and-rumba-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,15,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'spanish', 'title': 'Spanish'}]",2.5,"{'latitude': 40.8725, 'longitude': -73.88933}","['delivery', 'pickup']",$$,"{'address1': '2958 Jerome Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['2958 Jerome Ave', 'Bronx, NY 10468']}",+13478624747,(347) 862-4747,8629.617557832538
rnrEE7_UAeCKyVcQ_hO7OQ,el-tango-argentina-grill-englewood-englewood,El Tango Argentina Grill - Englewood,https://s3-media1.fl.yelpcdn.com/bphoto/8VoTKSC-njCY43s-GdI30A/o.jpg,False,https://www.yelp.com/biz/el-tango-argentina-grill-englewood-englewood?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,155,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 40.894962, 'longitude': -73.9749874}",['delivery'],$$,"{'address1': '22 N Van Brunt St', 'address2': None, 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['22 N Van Brunt St', 'Englewood, NJ 07631']}",+12014082922,(201) 408-2922,10082.15951316697
fJ3saCZjKqYhcf9nRZiEew,buon-gusto-restaurant-closter,Buon Gusto Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/wEmPNdJRGPkSpv1t8TyIlA/o.jpg,False,https://www.yelp.com/biz/buon-gusto-restaurant-closter?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,101,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.97226606062104, 'longitude': -73.96204073755851}",['delivery'],$$,"{'address1': '534 Durie Ave', 'address2': '', 'address3': '', 'city': 'Closter', 'zip_code': '07624', 'country': 'US', 'state': 'NJ', 'display_address': ['534 Durie Ave', 'Closter, NJ 07624']}",+12017849036,(201) 784-9036,7384.198540821523
todIk2AiKhFgzDsLXCiAuA,east-excellent-taste-restaurant-bronx,East Excellent Taste Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/FC4Zi8MeIY8lLuog8nAc_w/o.jpg,False,https://www.yelp.com/biz/east-excellent-taste-restaurant-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,7,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 40.89727, 'longitude': -73.85486}","['delivery', 'pickup']",,"{'address1': '4356 White Plains Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['4356 White Plains Rd', 'Bronx, NY 10466']}",+17186549774,(718) 654-9774,6192.783253641333
n9IfW79bbdU2exbLRQVIGg,rainbow-restaurant-bronx,Rainbow Restaurant,,False,https://www.yelp.com/biz/rainbow-restaurant-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.0,"{'latitude': 40.8858327, 'longitude': -73.8612937}","['delivery', 'pickup']",,"{'address1': '3906 White Plains Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['3906 White Plains Rd', 'Bronx, NY 10466']}",+17189945531,(718) 994-5531,7263.808146625061
PZWhzOHAkT6G20kNAOSQrw,mi-lindo-san-miguelito-bronx-3,Mi Lindo San Miguelito,https://s3-media4.fl.yelpcdn.com/bphoto/-GlPswdlQ2NwqL8zPIx-sw/o.jpg,False,https://www.yelp.com/biz/mi-lindo-san-miguelito-bronx-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,45,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.88006, 'longitude': -73.90675}","['delivery', 'pickup']",$$,"{'address1': '257 W 231st St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['257 W 231st St', 'Bronx, NY 10463']}",+13479454330,(347) 945-4330,8088.761038771536
z3R5xHtmZ5rhq035yF5_Pg,i-got-the-juice-new-rochelle,I Got The Juice,https://s3-media4.fl.yelpcdn.com/bphoto/7Fil8fPZpXlzS4Vuh1aJGQ/o.jpg,False,https://www.yelp.com/biz/i-got-the-juice-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,20,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'wraps', 'title': 'Wraps'}]",5.0,"{'latitude': 40.90711658864979, 'longitude': -73.78432780376178}","['delivery', 'pickup']",,"{'address1': '579 Main St A', 'address2': '', 'address3': None, 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['579 Main St A', 'New Rochelle, NY 10801']}",+19143362558,(914) 336-2558,9267.609387628803
HfEIPSl2xaxnnvS_Y87Enw,gangnam-tofu-house-tenafly,Gangnam Tofu House,https://s3-media1.fl.yelpcdn.com/bphoto/kLNgu9ZFlZSSj1CRDZe0Kg/o.jpg,False,https://www.yelp.com/biz/gangnam-tofu-house-tenafly?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,15,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 40.9241028, 'longitude': -73.96521}",['delivery'],$$,"{'address1': '7 W Clinton Ave', 'address2': '', 'address3': '', 'city': 'Tenafly', 'zip_code': '07670', 'country': 'US', 'state': 'NJ', 'display_address': ['7 W Clinton Ave', 'Tenafly, NJ 07670']}",+12018715889,(201) 871-5889,7790.163071422715
